,dataset,model,acc_mean,acc_std,time_mean,time_std
0,ACSF1,R_DST,0.8373333333333334,0.03382850596895987,12.93908606984963,3.1036987805766842
1,ACSF1,R_DST_Ensemble,0.8433333333333333,0.04045715770040454,26.538399748876692,0.514642796385364
2,Adiac,R_DST,0.7381074168797954,0.01435182714576698,2.1578670754407843,0.1354924074581303
3,Adiac,R_DST_Ensemble,0.80230179028133,0.01802398112845098,3.3640875780954955,0.07490813593115352
4,ArrowHead,R_DST,0.8817142857142858,0.04007452592895743,1.2287470642477274,0.1762558204373195
5,ArrowHead,R_DST_Ensemble,0.8912380952380949,0.038653867991098045,1.9766693077981472,0.08669681928536001
6,Beef,R_DST,0.7244444444444444,0.08967088967252171,1.547345387066404,0.14194321749318325
7,Beef,R_DST_Ensemble,0.7511111111111111,0.0781654269604084,3.090882038200895,0.09923914431987262
8,BeetleFly,R_DST,0.9133333333333333,0.058624070220306274,1.6126032347480457,0.1638729931323705
9,BeetleFly,R_DST_Ensemble,0.9266666666666665,0.06260623155792924,3.05753562618047,0.08559839304836322
10,BirdChicken,R_DST,0.9183333333333332,0.0662848260231521,1.512714702822268,0.14099823261969674
11,BirdChicken,R_DST_Ensemble,0.9366666666666666,0.05403276996309792,3.011898526114722,0.08698268485814376
12,BME,R_DST,0.9788888888888888,0.025254768273772394,0.4953875218828519,0.10810136781524739
13,BME,R_DST_Ensemble,0.9895555555555556,0.019860303951661027,0.5196748754009605,0.01636339721788183
14,Car,R_DST,0.9516666666666665,0.028817698903884432,2.469040120206773,0.22308863342870455
15,Car,R_DST_Ensemble,0.9444444444444443,0.02779692826455978,4.968272352218628,0.1245341649482931
16,CBF,R_DST,0.9938888888888887,0.00787703496651956,0.9005179446811478,0.06896098642412637
17,CBF,R_DST_Ensemble,0.9965925925925926,0.0036901411959789363,1.352263388161858,0.022945148065867053
18,Chinatown,R_DST,0.9675413022351799,0.008056771849643768,0.15876636964579424,0.014449662079955964
19,Chinatown,R_DST_Ensemble,0.966958211856171,0.01156928546689903,0.12873052731156348,0.005398953942397409
20,ChlorineConcentration,R_DST,0.7615277777777777,0.011379063357513952,6.252388214071591,0.16748808234225304
21,ChlorineConcentration,R_DST_Ensemble,0.7832031250000001,0.012643185469416183,9.4381521102041,0.21782893932362735
22,Coffee,R_DST,0.9988095238095238,0.006520506636966259,0.9395395663877328,0.10924246895891696
23,Coffee,R_DST_Ensemble,0.9988095238095238,0.006520506636966259,1.5284644049902758,0.07421965099887674
24,Computers,R_DST,0.8177333333333332,0.024084525484553164,7.916230177010099,0.20216096837918682
25,Computers,R_DST_Ensemble,0.8597333333333332,0.023440214976849505,16.581348826301596,0.2343410404375815
26,CricketX,R_DST,0.8327350427350427,0.020152486475928943,3.5221658065294226,0.15564892463351346
27,CricketX,R_DST_Ensemble,0.8312820512820511,0.018371921203867672,6.262976427438359,0.1021498618176568
28,CricketY,R_DST,0.8467521367521368,0.012189294452183402,3.417782081104815,0.10468358584694273
29,CricketY,R_DST_Ensemble,0.8537606837606836,0.014806150027556936,6.121082055134078,0.11112967717807593
30,CricketZ,R_DST,0.8539316239316238,0.014481029395479173,3.3683819162969786,0.18318252681665417
31,CricketZ,R_DST_Ensemble,0.8540170940170939,0.017166659678240496,6.0704220813388625,0.09179554224143462
32,DiatomSizeReduction,R_DST,0.942701525054466,0.031599609043652034,1.6940096171572805,0.06501467046085736
33,DiatomSizeReduction,R_DST_Ensemble,0.9302832244008712,0.027251890455450768,3.272168966755271,0.03458875663535785
34,DistalPhalanxOutlineAgeGroup,R_DST,0.8023980815347721,0.020324994161915924,1.2986517782633504,0.08953371721115315
35,DistalPhalanxOutlineAgeGroup,R_DST_Ensemble,0.8016786570743406,0.02208813151052086,1.501544851064682,0.0628406963128247
36,DistalPhalanxOutlineCorrect,R_DST,0.8210144927536231,0.01925692286463535,1.8837100892017284,0.10194232208240904
37,DistalPhalanxOutlineCorrect,R_DST_Ensemble,0.8356280193236714,0.02248599063091809,2.222913338119785,0.07578427765642184
38,DistalPhalanxTW,R_DST,0.7067146282973622,0.01697044047480819,1.3111467878644665,0.09240243944719143
39,DistalPhalanxTW,R_DST_Ensemble,0.7062350119904077,0.020960460665137577,1.5390167857830723,0.06935782783830274
40,Earthquakes,R_DST,0.741726618705036,0.012294982246267126,4.824698974750936,0.23154924048918296
41,Earthquakes,R_DST_Ensemble,0.7390887290167865,0.009621224970638442,9.006251805772385,0.1341131815576126
42,ECG200,R_DST,0.9030000000000001,0.023802347030029015,0.5752387073511879,0.0779099546015588
43,ECG200,R_DST_Ensemble,0.9016666666666667,0.022450456309521794,0.6561205672721068,0.01786758181889954
44,ECG5000,R_DST,0.9480148148148149,0.0019832704591670374,6.192755665568014,0.1642223731342866
45,ECG5000,R_DST_Ensemble,0.9467629629629628,0.0024639993402368063,8.651327635223668,0.13730787297854236
46,ECGFiveDays,R_DST,0.9912117692605499,0.012410848836272189,0.9335612135007978,0.10067047954496479
47,ECGFiveDays,R_DST_Ensemble,0.9874177313201702,0.025952824498517997,1.3249499982843795,0.0258624745657868
48,ElectricDevices,R_DST,0.8950676522716466,0.03075944124246162,93.37071340810508,1.9084222565427411
49,ElectricDevices,R_DST_Ensemble,0.9020490208792632,0.027670046088110464,194.4177590587487,2.4430723001358308
50,EOGHorizontalSignal,R_DST,0.7872007366482505,0.027312811595311577,29.28273245425274,0.30896538828857706
51,EOGHorizontalSignal,R_DST_Ensemble,0.833609576427256,0.033923478305125813,60.52658077813685,1.601792318546646
52,EOGVerticalSignal,R_DST,0.7248618784530386,0.037193725379829616,29.176457991761467,0.3094620022828454
53,EOGVerticalSignal,R_DST_Ensemble,0.7686003683241253,0.04481192401438929,60.32545768786222,1.3067089008214845
54,FaceAll,R_DST,0.9853648915187375,0.035850146695621525,3.3777876765156787,0.08223350506983526
55,FaceAll,R_DST_Ensemble,0.9867258382642999,0.016363239421300708,4.7474631341174245,0.08189732870654597
56,FaceFour,R_DST,0.9928030303030302,0.011357103660386694,1.1981097035730879,0.1402815474413968
57,FaceFour,R_DST_Ensemble,0.9757575757575759,0.027631736674761175,2.2918473185350496,0.05024140337828093
58,FacesUCR,R_DST,0.9759024390243903,0.0050199707836654575,2.8781827269122005,0.11771332769839576
59,FacesUCR,R_DST_Ensemble,0.9662113821138212,0.007547189834281932,3.882224248163402,0.08383077090147163
60,FiftyWords,R_DST,0.8355311355311357,0.011133320482854146,3.4166041468580564,0.07896330608077545
61,FiftyWords,R_DST_Ensemble,0.8369963369963371,0.013462859501136282,5.949031065714856,0.1097860243869014
62,Fish,R_DST,0.9845714285714285,0.007819209820933726,3.1365448150162893,0.12735793503500878
63,Fish,R_DST_Ensemble,0.9860952380952381,0.007895636412650916,6.213797202520072,0.07841747626487475
64,FordA,R_DST,0.9483585858585859,0.005506556183675884,52.184702971826,0.8924110683763389
65,FordA,R_DST_Ensemble,0.9709343434343434,0.0043290680818313925,101.33622544494769,1.7346008827436223
66,FordB,R_DST,0.9270781893004116,0.02338145985489989,49.72949355387439,1.177387478328661
67,FordB,R_DST_Ensemble,0.9353497942386831,0.020214604560586512,96.57784568605324,1.8472325481314795
68,FreezerRegularTrain,R_DST,0.9963391812865497,0.0016705519291106293,8.382662890168527,0.218221239037069
69,FreezerRegularTrain,R_DST_Ensemble,0.9984678362573101,0.0007569538497329376,16.171457219310106,0.2501271520909402
70,FreezerSmallTrain,R_DST,0.976421052631579,0.020643205731643917,7.553116840558747,0.21245908618564435
71,FreezerSmallTrain,R_DST_Ensemble,0.964795321637427,0.035883691900058,15.004865550498169,0.3509365034238422
72,GunPoint,R_DST,0.9922222222222221,0.006799444046088435,0.7870756359150012,0.10031335240341392
73,GunPoint,R_DST_Ensemble,0.9975555555555555,0.00478930268189425,0.8553293627997239,0.023404361555986988
74,GunPointAgeSpan,R_DST,0.9914556962025317,0.005885242803475823,1.1400458262612423,0.08875473886273914
75,GunPointAgeSpan,R_DST_Ensemble,0.9966244725738397,0.0035193254225793476,1.6529615538815656,0.1105798016536412
76,GunPointMaleVersusFemale,R_DST,0.9998945147679325,0.0005777664108704316,1.1607979000856479,0.10184303220629305
77,GunPointMaleVersusFemale,R_DST_Ensemble,0.9998945147679325,0.0005777664108704316,1.6380209390074014,0.09020429288269284
78,GunPointOldVersusYoung,R_DST,1.0,0.0,1.0974121143420537,0.0978968585180261
79,GunPointOldVersusYoung,R_DST_Ensemble,1.0,0.0,1.6594357962409656,0.10187820066388152
80,Ham,R_DST,0.8469841269841271,0.040632525928342614,2.0791613972435394,0.14665921587725997
81,Ham,R_DST_Ensemble,0.8473015873015873,0.03611290046511978,4.232004786717395,0.08810167237673672
82,Haptics,R_DST,0.5700216450216451,0.023654911285307684,14.030325646015505,0.23190453994726068
83,Haptics,R_DST_Ensemble,0.5650432900432901,0.026684791120971545,30.8188924887528,0.6932290050082537
84,Herring,R_DST,0.6432291666666666,0.04643894401074742,2.1032550619294246,0.14458151199861324
85,Herring,R_DST_Ensemble,0.634375,0.04830784231685726,4.1505813588077825,0.12529278669500027
86,HouseTwenty,R_DST,0.9731092436974791,0.011965826534484886,18.8515182107687,0.3265152535646071
87,HouseTwenty,R_DST_Ensemble,0.9854341736694678,0.012273894846054153,41.400355562505624,1.47626819509145
88,InlineSkate,R_DST,0.4555757575757575,0.026630615889786075,49.7587795763587,0.3777995960248335
89,InlineSkate,R_DST_Ensemble,0.4952121212121211,0.022696447224916486,110.87557238688072,2.3533614791957893
90,InsectEPGRegularTrain,R_DST,1.0,0.0,4.086543933488429,0.13945485647293665
91,InsectEPGRegularTrain,R_DST_Ensemble,1.0,0.0,8.456295140335957,0.2281401006401427
92,InsectEPGSmallTrain,R_DST,0.9704149933065597,0.0227301195216334,3.4803830018887916,0.19248100111104038
93,InsectEPGSmallTrain,R_DST_Ensemble,0.9741633199464524,0.020872967545401865,7.238880925687651,0.11021609694260687
94,InsectWingbeatSound,R_DST,0.6604545454545455,0.011127050724419156,5.246237358140449,0.15062964382906843
95,InsectWingbeatSound,R_DST_Ensemble,0.6709427609427611,0.011623150967211518,10.18853429829081,0.09892276432531341
96,ItalyPowerDemand,R_DST,0.9534175574991902,0.009660811690095633,0.2322610848893722,0.024158525454436173
97,ItalyPowerDemand,R_DST_Ensemble,0.956721736313573,0.011216935202743916,0.23444031402468682,0.012314004088118601
98,LargeKitchenAppliances,R_DST,0.9262222222222222,0.019824002119288208,10.90313726309687,0.15695164298166472
99,LargeKitchenAppliances,R_DST_Ensemble,0.9455111111111111,0.01267686623027074,22.759282294412454,0.5016351877835691
100,Lightning2,R_DST,0.7612021857923498,0.045292602808966326,2.7669282578552763,0.14291671115298032
101,Lightning2,R_DST_Ensemble,0.7513661202185794,0.039476725696686504,5.4630205839251476,0.19159540258606209
102,Lightning7,R_DST,0.7479452054794519,0.050312693036455094,1.3413249316935738,0.11764908728995795
103,Lightning7,R_DST_Ensemble,0.7420091324200914,0.049858359027027836,2.453476053910951,0.09188687912933538
104,Mallat,R_DST,0.9527505330490406,0.026094120998792027,54.95991242962579,1.145679418830472
105,Mallat,R_DST_Ensemble,0.9705899076048331,0.01971043539785471,120.70349394660442,3.3014922392769797
106,Meat,R_DST,0.975,0.025801333536477074,1.7756477239231268,0.22756798294269615
107,Meat,R_DST_Ensemble,0.9694444444444444,0.01912017516498526,3.5026839363078275,0.11590388945073352
108,MedicalImages,R_DST,0.7708333333333333,0.018107532057921174,1.772063663850228,0.07460154225227265
109,MedicalImages,R_DST_Ensemble,0.7865350877192981,0.013677068381406287,2.3391787581766645,0.08278436874914713
110,MiddlePhalanxOutlineAgeGroup,R_DST,0.6759740259740261,0.03570308825807248,1.28421632523338,0.06623812474510965
111,MiddlePhalanxOutlineAgeGroup,R_DST_Ensemble,0.6887445887445888,0.03270994738514365,1.54536452802519,0.06520967067415395
112,MiddlePhalanxOutlineCorrect,R_DST,0.823253150057274,0.01549176130378098,1.9029056940848628,0.08440723084482288
113,MiddlePhalanxOutlineCorrect,R_DST_Ensemble,0.8397479954180986,0.018658752477193535,2.260379958773653,0.05489299867399903
114,MiddlePhalanxTW,R_DST,0.5608225108225109,0.02644464672029591,1.3301357286050917,0.08562883312565753
115,MiddlePhalanxTW,R_DST_Ensemble,0.5720779220779221,0.024732415629134533,1.535344599559903,0.06989658082955355
116,MixedShapesRegularTrain,R_DST,0.9793539518900344,0.003070536568677289,70.76217335754384,1.5823601911988725
117,MixedShapesRegularTrain,R_DST_Ensemble,0.9847147766323024,0.0028955897397122477,148.08005797353883,2.0401426973180756
118,MixedShapesSmallTrain,R_DST,0.9600962199312717,0.007239257854473808,57.72261357797931,1.1977718166130327
119,MixedShapesSmallTrain,R_DST_Ensemble,0.9672989690721651,0.005966152299830756,124.46217809915542,1.6887059055096223
120,MoteStrain,R_DST,0.9228168264110757,0.022152203446639044,0.5983383184919755,0.04815472251876776
121,MoteStrain,R_DST_Ensemble,0.9348775292864748,0.021523869804955978,0.708315913255016,0.03599565904944345
122,NonInvasiveFetalECGThorax1,R_DST,0.9253604749787954,0.004878203247047484,56.13061483359585,0.9960111986785781
123,NonInvasiveFetalECGThorax1,R_DST_Ensemble,0.9345207803223072,0.004471293339406338,122.20425348728895,3.01936268572927
124,NonInvasiveFetalECGThorax2,R_DST,0.9427480916030534,0.003993175277067853,56.926744985890885,1.0086637012909037
125,NonInvasiveFetalECGThorax2,R_DST_Ensemble,0.9474469889737063,0.00410604878967125,121.69169173284124,1.921654461320061
126,OliveOil,R_DST,0.8844444444444445,0.04440611373921589,1.9063310395305355,0.26155338047073995
127,OliveOil,R_DST_Ensemble,0.8911111111111112,0.03908271348020418,3.9754447070260843,0.07293958737005515
128,OSULeaf,R_DST,0.96900826446281,0.009871533737474781,3.2964950392022727,0.15834792882972817
129,OSULeaf,R_DST_Ensemble,0.9764462809917356,0.006789949059981409,6.7566231930628415,0.18053725330875675
130,PhalangesOutlinesCorrect,R_DST,0.8285547785547785,0.009260241309681689,6.262817323828737,0.08864352006127917
131,PhalangesOutlinesCorrect,R_DST_Ensemble,0.8529914529914531,0.009992012894679431,7.863816090549032,0.25330981561440424
132,Plane,R_DST,1.0,0.0,0.8446936516712109,0.10958703132315653
133,Plane,R_DST_Ensemble,1.0,0.0,1.103241948535045,0.07103552789224485
134,PowerCons,R_DST,0.9827777777777776,0.013557345525937731,1.0640017149349055,0.10840469399726468
135,PowerCons,R_DST_Ensemble,0.9718518518518519,0.011574010216937493,1.6751834849516551,0.07001414118687466
136,ProximalPhalanxOutlineAgeGroup,R_DST,0.8468292682926829,0.019198487430761847,1.326675961104532,0.07461888260742333
137,ProximalPhalanxOutlineAgeGroup,R_DST_Ensemble,0.8560975609756096,0.016241929783210193,1.575496204632024,0.05192150024278315
138,ProximalPhalanxOutlineCorrect,R_DST,0.8786941580756015,0.015634794730003197,1.8456994040558736,0.0800181061903025
139,ProximalPhalanxOutlineCorrect,R_DST_Ensemble,0.9067583046964491,0.014876284248187854,2.2118609002480905,0.06670834767209291
140,ProximalPhalanxTW,R_DST,0.8006504065040652,0.019876057868621236,1.3340855304772654,0.0666012542347753
141,ProximalPhalanxTW,R_DST_Ensemble,0.8071544715447155,0.017830532496790227,1.5938538511594136,0.056833717997823475
142,RefrigerationDevices,R_DST,0.7514666666666667,0.03844263278348234,11.01311128611366,0.26169571190667434
143,RefrigerationDevices,R_DST_Ensemble,0.7578666666666667,0.04110593733624363,23.00752572429677,0.5199396102835824
144,ScreenType,R_DST,0.6460444444444444,0.03469801117594166,11.121809154686828,0.15858116040800252
145,ScreenType,R_DST_Ensemble,0.7155555555555555,0.031022094873982477,22.455163521009187,0.41396315413229673
146,SemgHandGenderCh2,R_DST,0.9216111111111112,0.011476139943155605,46.40085772940268,0.7815739554996829
147,SemgHandGenderCh2,R_DST_Ensemble,0.9264444444444444,0.015027008464667542,100.47772851424912,2.069503161683652
148,SemgHandMovementCh2,R_DST,0.6931111111111111,0.024156083911784455,48.805622677070396,0.7765735735950982
149,SemgHandMovementCh2,R_DST_Ensemble,0.6793333333333332,0.024822228739404435,103.90318648722022,2.5384619804798807
150,SemgHandSubjectCh2,R_DST,0.8905925925925925,0.017100940733618755,49.62165245084713,0.6877538285453536
151,SemgHandSubjectCh2,R_DST_Ensemble,0.8758518518518519,0.0179373426591464,103.54303775212416,1.9484126703900133
152,ShapeletSim,R_DST,0.9988888888888889,0.002260211678736027,2.3142990021035077,0.1385217110871616
153,ShapeletSim,R_DST_Ensemble,0.9988888888888888,0.002260211678736027,4.719377643118302,0.09338559892176998
154,ShapesAll,R_DST,0.9318333333333332,0.010571323169935653,9.795183296936253,0.13346981043708792
155,ShapesAll,R_DST_Ensemble,0.9443333333333334,0.008716479306133453,19.805817601953944,0.31381120089115416
156,SmallKitchenAppliances,R_DST,0.8230222222222223,0.013296193484413805,10.364932190440594,0.14482409177984878
157,SmallKitchenAppliances,R_DST_Ensemble,0.8403555555555556,0.013319226253611413,22.177418367067972,0.26541943031575516
158,SmoothSubspace,R_DST,0.9937777777777778,0.007617952849644875,0.1605994281048576,0.02908339198611835
159,SmoothSubspace,R_DST_Ensemble,0.9884444444444445,0.0104947837192054,0.1719040476406614,0.014616823916297341
160,SonyAIBORobotSurface1,R_DST,0.9347199112590127,0.02564951797838903,0.30830634832382203,0.0296861955912799
161,SonyAIBORobotSurface1,R_DST_Ensemble,0.9578480310593456,0.019833998283671113,0.31410438747455677,0.021951470693464235
162,SonyAIBORobotSurface2,R_DST,0.9117873382301503,0.03809565185234298,0.3880861038342118,0.043584653616623725
163,SonyAIBORobotSurface2,R_DST_Ensemble,0.9330185379503322,0.03353187654445279,0.41566044551630815,0.03150950677467577
164,Strawberry,R_DST,0.98,0.006005798898779751,3.5508329428732397,0.11660439045653469
165,Strawberry,R_DST_Ensemble,0.9789189189189191,0.005651437170948324,5.6369965084518,0.1175263814017184
166,SwedishLeaf,R_DST,0.9618133333333334,0.008628890260423797,2.2749053169041873,0.1163978615860598
167,SwedishLeaf,R_DST_Ensemble,0.9706666666666666,0.007196423121740855,3.1537427436560392,0.0729202660010013
168,Symbols,R_DST,0.963819095477387,0.016201244089833023,4.811263558268547,0.07376957399897915
169,Symbols,R_DST_Ensemble,0.970787269681742,0.013170030409886438,9.894634160399438,0.13598458878495015
170,SyntheticControl,R_DST,0.9919999999999997,0.003973089555122923,0.9086098903169234,0.05849883026633104
171,SyntheticControl,R_DST_Ensemble,0.9893333333333335,0.004665024341552761,1.1110556897396842,0.04065124985656895
172,ToeSegmentation1,R_DST,0.951315789473684,0.012154196756049824,1.4256657032916944,0.1830819755071417
173,ToeSegmentation1,R_DST_Ensemble,0.9415204678362571,0.018512768730569208,2.4544946110496917,0.0952382421081851
174,ToeSegmentation2,R_DST,0.9489743589743587,0.02132934993076488,1.5110977184648315,0.12373787068448196
175,ToeSegmentation2,R_DST_Ensemble,0.9594871794871794,0.019888829297976425,2.786625237762928,0.08496833728306626
176,Trace,R_DST,1.0,0.0,1.409871087471644,0.19021263799122368
177,Trace,R_DST_Ensemble,1.0,0.0,2.4381803877030808,0.07969846849347217
178,TwoLeadECG,R_DST,0.9927421714954637,0.010535389313072513,0.548294518639644,0.059926809930840826
179,TwoLeadECG,R_DST_Ensemble,0.996897863623061,0.006055261209537701,0.6282125807677706,0.017050759750312568
180,TwoPatterns,R_DST,0.9999583333333334,0.00011528325934434082,6.9151966203625,0.11948326016958108
181,TwoPatterns,R_DST_Ensemble,0.9999166666666665,0.00011986582537133281,9.36262899308155,0.13850521166048402
182,UMD,R_DST,0.9694444444444444,0.02763372610091733,0.6676470593859752,0.1123684711483692
183,UMD,R_DST_Ensemble,0.9643518518518519,0.0350194810873392,0.7608688872928421,0.029938201560034832
184,UWaveGestureLibraryAll,R_DST,0.9808021589428626,0.0026390028154796453,91.26230187664429,1.082537293894791
185,UWaveGestureLibraryAll,R_DST_Ensemble,0.9815559277870837,0.002730349296760481,195.81089403561006,3.734702827493551
186,UWaveGestureLibraryX,R_DST,0.8581425646752282,0.006079248968343223,14.759014313233395,0.1321867171938612
187,UWaveGestureLibraryX,R_DST_Ensemble,0.8710589986971896,0.0068213045068229086,27.543367039908965,0.4637645089659878
188,UWaveGestureLibraryY,R_DST,0.7728457100316396,0.0065317225222395175,14.997089536053439,0.1752536680080465
189,UWaveGestureLibraryY,R_DST_Ensemble,0.795896147403685,0.005800361157027703,27.944541203478973,0.34713112743895336
190,UWaveGestureLibraryZ,R_DST,0.7977666108319376,0.00574414090755545,14.757549512013792,0.19722109726885215
191,UWaveGestureLibraryZ,R_DST_Ensemble,0.8086078540852409,0.007985128070948888,27.544778378307818,0.5470903204934302
192,Wafer,R_DST,0.9998648064027689,0.000221719773519852,9.925630544809003,0.17899367574145897
193,Wafer,R_DST_Ensemble,0.9999513303049968,0.00011392168232606754,14.389379579077165,0.2526437507622545
194,Wine,R_DST,0.9487654320987653,0.043953044738068894,0.9518773455793659,0.10651164574840213
195,Wine,R_DST_Ensemble,0.9475308641975306,0.042139949568510006,1.4394513824333748,0.09647377090157823
196,WordSynonyms,R_DST,0.7695924764890283,0.017400334470944297,3.0608315568417312,0.10088878294387829
197,WordSynonyms,R_DST_Ensemble,0.7663009404388714,0.018247999976047143,5.7480735767632725,0.09972050195038515
198,Worms,R_DST,0.7173160173160174,0.05008798573854419,7.135052801047762,0.5334317064000424
199,Worms,R_DST_Ensemble,0.7428571428571428,0.04947070978122739,14.658657724161943,0.4382012416702239
200,WormsTwoClass,R_DST,0.7610389610389612,0.0336938146552304,6.553302144818008,0.09769476687072741
201,WormsTwoClass,R_DST_Ensemble,0.7935064935064936,0.03582708239051852,14.656782384216786,0.2676848729713234
202,Yoga,R_DST,0.9282444444444444,0.004756067577262672,15.751635789312422,0.37124774971960395
203,Yoga,R_DST_Ensemble,0.9433555555555556,0.006050194470344806,32.14452088928471,0.23295006227968587
204,Phoneme,R_DST,0.3424402250351617,0.012289051651785897,47.407487316491704,0.7840365835101534
205,Phoneme,R_DST_Ensemble,0.39256329113924043,0.013778781098080893,106.75570991473893,1.9152266498133173
206,PigAirwayPressure,R_DST,0.7865384615384615,0.032352146692816906,30.648751949705183,0.840031706773854
207,PigAirwayPressure,R_DST_Ensemble,0.7846153846153847,0.034191890716024825,67.11610036150863,1.4116349228279694
208,PigArtPressure,R_DST,0.9269230769230767,0.024331765016508945,31.009524393516283,0.47498423000362866
209,PigArtPressure,R_DST_Ensemble,0.9434294871794868,0.021673569900962808,67.31904290337116,1.4632924170805188
210,PigCVP,R_DST,0.9036858974358974,0.01747101567832309,30.663790140797694,0.27004177315633865
211,PigCVP,R_DST_Ensemble,0.9065705128205129,0.01862795814526202,66.5873489147673,1.2791903566867504
212,Crop,R_DST,0.7687460317460316,0.0035113979670137324,66.8817604125167,0.7624414112424344
213,Crop,R_DST_Ensemble,0.7780297619047618,0.002732572337465629,111.51208512422939,1.6256390094562687
214,StarLightCurves,R_DST,0.9811518536506397,0.0010919180303200298,219.11568105934808,4.500127650539579
215,StarLightCurves,R_DST_Ensemble,0.9797960174842157,0.0011181024218767665,459.561639195246,6.744110354641229
216,Rock,R_DST,0.8766666666666668,0.03241257028752393,22.746456162569423,0.4512073950284477
217,Rock,R_DST_Ensemble,0.8846666666666667,0.03048270661045131,42.22506610645602,1.2028051779519406
218,HandOutlines,R_DST,0.9505405405405406,0.009631637665516472,245.80596028491854,4.400885542998778
219,HandOutlines,R_DST_Ensemble,0.9519819819819821,0.010203919021289306,508.16146487643323,11.961521358498272
220,CinCECGTorso,R_DST,0.9768357487922706,0.020808397899954117,82.89660286294917,1.5748584450786436
221,CinCECGTorso,R_DST_Ensemble,0.9977053140096619,0.005505810503962195,178.9478756338979,2.534840165521064
222,EthanolLevel,R_DST,0.7368,0.02332144196168869,74.49754928431163,1.6664734321261305
223,EthanolLevel,R_DST_Ensemble,0.7256,0.026031280917521077,154.5960742228975,3.0934340418884134
